"","X_WGS84","Y_WGS84","ConnochaetesGnou","GuloGulo","PantheraOnca","PteropusGiganteus","TenrecEcaudatus","VulpesVulpes"
"1009",-52.5,46.000007823,0,0,0,0,0,1
"1010",-4.5,46.000007823,0,0,0,0,0,0
"1011",-1.5,46.000007823,0,0,0,0,0,1
"1012",1.5,46.000007823,0,0,0,0,0,1
"1013",4.5,46.000007823,0,0,0,0,0,1
"1014",7.5,46.000007823,0,0,0,0,0,1
"1015",10.5,46.000007823,0,0,0,0,0,1
"1016",13.5,46.000007823,0,0,0,0,0,1
"1017",16.5,46.000007823,0,0,0,0,0,1
"1018",19.5,46.000007823,0,0,0,0,0,1
"1019",22.5,46.000007823,0,0,0,0,0,1
"1020",25.5,46.000007823,0,0,0,0,0,1
"1021",28.5,46.000007823,0,0,0,0,0,1
"1022",31.5,46.000007823,0,0,0,0,0,1
"1023",34.5,46.000007823,0,0,0,0,0,1
"1024",37.5,46.000007823,0,0,0,0,0,1
"1025",40.5,46.000007823,0,0,0,0,0,1
"1026",43.5,46.000007823,0,0,0,0,0,1
"1027",46.5,46.000007823,0,0,0,0,0,1
"1028",49.5,46.000007823,0,0,0,0,0,1
"1029",52.5,46.000007823,0,0,0,0,0,1
"1030",55.5,46.000007823,0,0,0,0,0,1
"1031",58.5,46.000007823,0,0,0,0,0,1
"1032",61.5,46.000007823,0,0,0,0,0,1
"1033",64.5,46.000007823,0,0,0,0,0,1
"1034",67.5,46.000007823,0,0,0,0,0,1
"1035",70.5,46.000007823,0,0,0,0,0,1
"1036",73.5,46.000007823,0,0,0,0,0,1
"1037",76.5,46.000007823,0,0,0,0,0,1
"1038",79.5,46.000007823,0,0,0,0,0,1
"1039",82.5,46.000007823,0,0,0,0,0,1
"1040",85.5,46.000007823,0,1,0,0,0,1
"1041",88.5,46.000007823,0,1,0,0,0,1
"1042",91.5,46.000007823,0,1,0,0,0,1
"1043",94.5,46.000007823,0,0,0,0,0,1
"1044",97.5,46.000007823,0,0,0,0,0,1
"1045",100.5,46.000007823,0,1,0,0,0,1
"1046",103.5,46.000007823,0,1,0,0,0,1
"1047",106.5,46.000007823,0,0,0,0,0,1
"1048",109.5,46.000007823,0,0,0,0,0,1
"1049",112.5,46.000007823,0,0,0,0,0,1
"1050",115.5,46.000007823,0,0,0,0,0,1
"1051",118.5,46.000007823,0,0,0,0,0,1
"1052",121.5,46.000007823,0,1,0,0,0,1
"1053",124.5,46.000007823,0,1,0,0,0,1
"1054",127.5,46.000007823,0,1,0,0,0,1
"1055",130.5,46.000007823,0,1,0,0,0,1
"1056",133.5,46.000007823,0,1,0,0,0,1
"1057",136.5,46.000007823,0,1,0,0,0,1
"1058",139.5,46.000007823,0,1,0,0,0,1
"1059",142.5,46.000007823,0,1,0,0,0,1
"1060",148.5,46.000007823,0,0,0,0,0,1
"1061",151.5,46.000007823,0,0,0,0,0,0
"1062",-124.5,43.000007823,0,0,0,0,0,1
"1063",-121.5,43.000007823,0,1,0,0,0,1
"1064",-118.5,43.000007823,0,1,0,0,0,0
"1065",-115.5,43.000007823,0,1,0,0,0,1
"1066",-112.5,43.000007823,0,1,0,0,0,1
"1067",-109.5,43.000007823,0,0,0,0,0,1
"1068",-106.5,43.000007823,0,0,0,0,0,1
"1069",-103.5,43.000007823,0,0,0,0,0,1
"1070",-100.5,43.000007823,0,0,0,0,0,1
"1071",-97.5,43.000007823,0,0,0,0,0,1
"1072",-94.5,43.000007823,0,0,0,0,0,1
"1073",-91.5,43.000007823,0,0,0,0,0,1
"1074",-88.5,43.000007823,0,0,0,0,0,1
"1075",-85.5,43.000007823,0,0,0,0,0,1
"1076",-82.5,43.000007823,0,0,0,0,0,1
"1077",-79.5,43.000007823,0,0,0,0,0,1
"1078",-76.5,43.000007823,0,0,0,0,0,1
"1079",-73.5,43.000007823,0,0,0,0,0,1
"1080",-70.5,43.000007823,0,0,0,0,0,1
"1081",-67.5,43.000007823,0,0,0,0,0,0
"1082",-64.5,43.000007823,0,0,0,0,0,1
"1083",-58.5,43.000007823,0,0,0,0,0,0
"1084",-10.5,43.000007823,0,0,0,0,0,0
"1085",-7.5,43.000007823,0,0,0,0,0,1
"1086",-4.5,43.000007823,0,0,0,0,0,1
"1087",-1.5,43.000007823,0,0,0,0,0,1
"1088",1.5,43.000007823,0,0,0,0,0,1
"1089",4.5,43.000007823,0,0,0,0,0,1
"1090",7.5,43.000007823,0,0,0,0,0,1
"1091",10.5,43.000007823,0,0,0,0,0,1
"1092",13.5,43.000007823,0,0,0,0,0,1
"1093",16.5,43.000007823,0,0,0,0,0,1
"1094",19.5,43.000007823,0,0,0,0,0,1
"1095",22.5,43.000007823,0,0,0,0,0,1
"1096",25.5,43.000007823,0,0,0,0,0,1
"1097",28.5,43.000007823,0,0,0,0,0,1
"1098",31.5,43.000007823,0,0,0,0,0,1
"1099",34.5,43.000007823,0,0,0,0,0,1
"1100",37.5,43.000007823,0,0,0,0,0,0
"1101",40.5,43.000007823,0,0,0,0,0,1
"1102",43.5,43.000007823,0,0,0,0,0,1
"1103",46.5,43.000007823,0,0,0,0,0,1
"1104",49.5,43.000007823,0,0,0,0,0,1
"1105",52.5,43.000007823,0,0,0,0,0,1
"1106",55.5,43.000007823,0,0,0,0,0,1
"1107",58.5,43.000007823,0,0,0,0,0,1
"1108",61.5,43.000007823,0,0,0,0,0,1
"1109",64.5,43.000007823,0,0,0,0,0,1
"1110",67.5,43.000007823,0,0,0,0,0,1
"1111",70.5,43.000007823,0,0,0,0,0,1
"1112",73.5,43.000007823,0,0,0,0,0,1
"1113",76.5,43.000007823,0,0,0,0,0,1
"1114",79.5,43.000007823,0,0,0,0,0,1
"1115",82.5,43.000007823,0,0,0,0,0,1
"1116",85.5,43.000007823,0,0,0,0,0,1
"1117",88.5,43.000007823,0,0,0,0,0,1
"1118",91.5,43.000007823,0,0,0,0,0,1
"1119",94.5,43.000007823,0,0,0,0,0,1
"1120",97.5,43.000007823,0,0,0,0,0,1
"1121",100.5,43.000007823,0,0,0,0,0,1
"1122",103.5,43.000007823,0,0,0,0,0,1
"1123",106.5,43.000007823,0,0,0,0,0,1
"1124",109.5,43.000007823,0,0,0,0,0,1
"1125",112.5,43.000007823,0,0,0,0,0,1
"1126",115.5,43.000007823,0,0,0,0,0,1
"1127",118.5,43.000007823,0,0,0,0,0,1
"1128",121.5,43.000007823,0,0,0,0,0,1
"1129",124.5,43.000007823,0,0,0,0,0,1
"1130",127.5,43.000007823,0,0,0,0,0,1
"1131",130.5,43.000007823,0,0,0,0,0,1
"1132",133.5,43.000007823,0,0,0,0,0,1
"1133",136.5,43.000007823,0,0,0,0,0,1
"1134",139.5,43.000007823,0,0,0,0,0,1
"1135",142.5,43.000007823,0,0,0,0,0,1
"1136",145.5,43.000007823,0,0,0,0,0,1
"1137",-124.5,40.000007823,0,0,0,0,0,0
"1138",-121.5,40.000007823,0,1,0,0,0,1
"1139",-118.5,40.000007823,0,0,0,0,0,0
"1140",-115.5,40.000007823,0,1,0,0,0,0
"1141",-112.5,40.000007823,0,0,0,0,0,1
"1142",-109.5,40.000007823,0,0,0,0,0,1
"1143",-106.5,40.000007823,0,0,0,0,0,1
"1144",-103.5,40.000007823,0,0,0,0,0,1
"1145",-100.5,40.000007823,0,0,0,0,0,1
"1146",-97.5,40.000007823,0,0,0,0,0,1
"1147",-94.5,40.000007823,0,0,0,0,0,1
"1148",-91.5,40.000007823,0,0,0,0,0,1
"1149",-88.5,40.000007823,0,0,0,0,0,1
"1150",-85.5,40.000007823,0,0,0,0,0,1
"1151",-82.5,40.000007823,0,0,0,0,0,1
"1152",-79.5,40.000007823,0,0,0,0,0,1
"1153",-76.5,40.000007823,0,0,0,0,0,1
"1154",-73.5,40.000007823,0,0,0,0,0,1
"1155",-70.5,40.000007823,0,0,0,0,0,0
"1156",-28.5,40.000007823,0,0,0,0,0,0
"1157",-10.5,40.000007823,0,0,0,0,0,1
"1158",-7.5,40.000007823,0,0,0,0,0,1
"1159",-4.5,40.000007823,0,0,0,0,0,1
"1160",-1.5,40.000007823,0,0,0,0,0,1
"1161",1.5,40.000007823,0,0,0,0,0,1
"1162",4.5,40.000007823,0,0,0,0,0,0
"1163",7.5,40.000007823,0,0,0,0,0,1
"1164",10.5,40.000007823,0,0,0,0,0,1
"1165",13.5,40.000007823,0,0,0,0,0,1
"1166",16.5,40.000007823,0,0,0,0,0,1
"1167",19.5,40.000007823,0,0,0,0,0,1
"1168",22.5,40.000007823,0,0,0,0,0,1
"1169",25.5,40.000007823,0,0,0,0,0,1
"1170",28.5,40.000007823,0,0,0,0,0,1
"1171",31.5,40.000007823,0,0,0,0,0,1
"1172",34.5,40.000007823,0,0,0,0,0,1
"1173",37.5,40.000007823,0,0,0,0,0,1
"1174",40.5,40.000007823,0,0,0,0,0,1
"1175",43.5,40.000007823,0,0,0,0,0,1
"1176",46.5,40.000007823,0,0,0,0,0,1
"1177",49.5,40.000007823,0,0,0,0,0,1
"1178",52.5,40.000007823,0,0,0,0,0,1
"1179",55.5,40.000007823,0,0,0,0,0,1
"1180",58.5,40.000007823,0,0,0,0,0,1
"1181",61.5,40.000007823,0,0,0,0,0,1
"1182",64.5,40.000007823,0,0,0,0,0,1
"1183",67.5,40.000007823,0,0,0,0,0,1
"1184",70.5,40.000007823,0,0,0,0,0,1
"1185",73.5,40.000007823,0,0,0,0,0,1
"1186",76.5,40.000007823,0,0,0,0,0,1
"1187",79.5,40.000007823,0,0,0,0,0,1
"1188",82.5,40.000007823,0,0,0,0,0,1
"1189",85.5,40.000007823,0,0,0,0,0,1
"1190",88.5,40.000007823,0,0,0,0,0,1
"1191",91.5,40.000007823,0,0,0,0,0,1
"1192",94.5,40.000007823,0,0,0,0,0,1
"1193",97.5,40.000007823,0,0,0,0,0,1
"1194",100.5,40.000007823,0,0,0,0,0,1
"1195",103.5,40.000007823,0,0,0,0,0,1
"1196",106.5,40.000007823,0,0,0,0,0,1
"1197",109.5,40.000007823,0,0,0,0,0,1
"1198",112.5,40.000007823,0,0,0,0,0,1
"1199",115.5,40.000007823,0,0,0,0,0,1
"1200",118.5,40.000007823,0,0,0,0,0,1
"1201",121.5,40.000007823,0,0,0,0,0,1
"1202",124.5,40.000007823,0,0,0,0,0,1
"1203",127.5,40.000007823,0,0,0,0,0,1
"1204",130.5,40.000007823,0,0,0,0,0,1
"1205",139.5,40.000007823,0,0,0,0,0,1
"1206",142.5,40.000007823,0,0,0,0,0,1
"1207",-121.5,37.000007823,0,0,0,0,0,1
"1208",-118.5,37.000007823,0,0,0,0,0,1
"1209",-115.5,37.000007823,0,0,0,0,0,0
"1210",-112.5,37.000007823,0,0,0,0,0,1
"1211",-109.5,37.000007823,0,0,0,0,0,1
"1212",-106.5,37.000007823,0,0,0,0,0,1
"1213",-103.5,37.000007823,0,0,0,0,0,1
"1214",-100.5,37.000007823,0,0,0,0,0,1
"1215",-97.5,37.000007823,0,0,0,0,0,1
"1216",-94.5,37.000007823,0,0,0,0,0,1
"1217",-91.5,37.000007823,0,0,0,0,0,1
"1218",-88.5,37.000007823,0,0,0,0,0,1
"1219",-85.5,37.000007823,0,0,0,0,0,1
"1220",-82.5,37.000007823,0,0,0,0,0,1
"1221",-79.5,37.000007823,0,0,0,0,0,1
"1222",-76.5,37.000007823,0,0,0,0,0,1
"1223",-28.5,37.000007823,0,0,0,0,0,0
"1224",-25.5,37.000007823,0,0,0,0,0,0
"1225",-7.5,37.000007823,0,0,0,0,0,1
"1226",-4.5,37.000007823,0,0,0,0,0,1
"1227",-1.5,37.000007823,0,0,0,0,0,1
"1228",1.5,37.000007823,0,0,0,0,0,1
"1229",4.5,37.000007823,0,0,0,0,0,1
"1230",7.5,37.000007823,0,0,0,0,0,1
"1231",10.5,37.000007823,0,0,0,0,0,1
"1232",13.5,37.000007823,0,0,0,0,0,1
"1233",16.5,37.000007823,0,0,0,0,0,1
"1234",19.5,37.000007823,0,0,0,0,0,0
"1235",22.5,37.000007823,0,0,0,0,0,1
"1236",25.5,37.000007823,0,0,0,0,0,1
"1237",28.5,37.000007823,0,0,0,0,0,1
"1238",31.5,37.000007823,0,0,0,0,0,1
"1239",34.5,37.000007823,0,0,0,0,0,1
"1240",37.5,37.000007823,0,0,0,0,0,1
"1241",40.5,37.000007823,0,0,0,0,0,1
"1242",43.5,37.000007823,0,0,0,0,0,1
"1243",46.5,37.000007823,0,0,0,0,0,1
"1244",49.5,37.000007823,0,0,0,0,0,1
"1245",52.5,37.000007823,0,0,0,0,0,1
"1246",55.5,37.000007823,0,0,0,0,0,1
"1247",58.5,37.000007823,0,0,0,0,0,1
"1248",61.5,37.000007823,0,0,0,0,0,1
"1249",64.5,37.000007823,0,0,0,0,0,1
"1250",67.5,37.000007823,0,0,0,0,0,1
"1251",70.5,37.000007823,0,0,0,0,0,1
"1252",73.5,37.000007823,0,0,0,0,0,1
"1253",76.5,37.000007823,0,0,0,0,0,1
"1254",79.5,37.000007823,0,0,0,0,0,1
"1255",82.5,37.000007823,0,0,0,0,0,1
"1256",85.5,37.000007823,0,0,0,0,0,1
"1257",88.5,37.000007823,0,0,0,0,0,1
"1258",91.5,37.000007823,0,0,0,0,0,1
"1259",94.5,37.000007823,0,0,0,0,0,1
"1260",97.5,37.000007823,0,0,0,0,0,1
"1261",100.5,37.000007823,0,0,0,0,0,1
"1262",103.5,37.000007823,0,0,0,1,0,1
"1263",106.5,37.000007823,0,0,0,0,0,1
"1264",109.5,37.000007823,0,0,0,0,0,1
"1265",112.5,37.000007823,0,0,0,0,0,1
"1266",115.5,37.000007823,0,0,0,0,0,1
"1267",118.5,37.000007823,0,0,0,0,0,1
"1268",121.5,37.000007823,0,0,0,0,0,1
"1269",124.5,37.000007823,0,0,0,0,0,1
"1270",127.5,37.000007823,0,0,0,0,0,1
"1271",130.5,37.000007823,0,0,0,0,0,1
"1272",133.5,37.000007823,0,0,0,0,0,0
"1273",136.5,37.000007823,0,0,0,0,0,1
"1274",139.5,37.000007823,0,0,0,0,0,1
"1275",142.5,37.000007823,0,0,0,0,0,0
"1276",-121.5,34.000007823,0,0,0,0,0,1
"1277",-118.5,34.000007823,0,0,0,0,0,1
"1278",-115.5,34.000007823,0,0,0,0,0,0
"1279",-112.5,34.000007823,0,0,0,0,0,0
"1280",-109.5,34.000007823,0,0,0,0,0,0
"1281",-106.5,34.000007823,0,0,0,0,0,1
"1282",-103.5,34.000007823,0,0,0,0,0,0
"1283",-100.5,34.000007823,0,0,0,0,0,1
"1284",-97.5,34.000007823,0,0,0,0,0,1
"1285",-94.5,34.000007823,0,0,0,0,0,1
"1286",-91.5,34.000007823,0,0,0,0,0,1
"1287",-88.5,34.000007823,0,0,0,0,0,1
"1288",-85.5,34.000007823,0,0,0,0,0,1
"1289",-82.5,34.000007823,0,0,0,0,0,1
"1290",-79.5,34.000007823,0,0,0,0,0,1
"1291",-76.5,34.000007823,0,0,0,0,0,1
"1292",-16.5,34.000007823,0,0,0,0,0,0
"1293",-7.5,34.000007823,0,0,0,0,0,1
"1294",-4.5,34.000007823,0,0,0,0,0,1
"1295",-1.5,34.000007823,0,0,0,0,0,1
"1296",1.5,34.000007823,0,0,0,0,0,1
"1297",4.5,34.000007823,0,0,0,0,0,1
"1298",7.5,34.000007823,0,0,0,0,0,1
"1299",10.5,34.000007823,0,0,0,0,0,1
"1300",13.5,34.000007823,0,0,0,0,0,0
"1301",22.5,34.000007823,0,0,0,0,0,1
"1302",25.5,34.000007823,0,0,0,0,0,0
"1303",28.5,34.000007823,0,0,0,0,0,0
"1304",31.5,34.000007823,0,0,0,0,0,0
"1305",34.5,34.000007823,0,0,0,0,0,1
"1306",37.5,34.000007823,0,0,0,0,0,1
"1307",40.5,34.000007823,0,0,0,0,0,1
"1308",43.5,34.000007823,0,0,0,0,0,1
"1309",46.5,34.000007823,0,0,0,0,0,1
"1310",49.5,34.000007823,0,0,0,0,0,1
"1311",52.5,34.000007823,0,0,0,0,0,1
"1312",55.5,34.000007823,0,0,0,0,0,1
"1313",58.5,34.000007823,0,0,0,0,0,1
"1314",61.5,34.000007823,0,0,0,0,0,1
"1315",64.5,34.000007823,0,0,0,0,0,1
"1316",67.5,34.000007823,0,0,0,0,0,1
"1317",70.5,34.000007823,0,0,0,1,0,1
"1318",73.5,34.000007823,0,0,0,1,0,1
"1319",76.5,34.000007823,0,0,0,1,0,1
"1320",79.5,34.000007823,0,0,0,0,0,1
"1321",82.5,34.000007823,0,0,0,0,0,1
"1322",85.5,34.000007823,0,0,0,0,0,1
"1323",88.5,34.000007823,0,0,0,0,0,1
"1324",91.5,34.000007823,0,0,0,0,0,1
"1325",94.5,34.000007823,0,0,0,0,0,1
"1326",97.5,34.000007823,0,0,0,0,0,1
"1327",100.5,34.000007823,0,0,0,0,0,1
"1328",103.5,34.000007823,0,0,0,0,0,1
"1329",106.5,34.000007823,0,0,0,0,0,1
"1330",109.5,34.000007823,0,0,0,0,0,1
"1331",112.5,34.000007823,0,0,0,0,0,1
"1332",115.5,34.000007823,0,0,0,0,0,1
"1333",118.5,34.000007823,0,0,0,0,0,1
"1334",121.5,34.000007823,0,0,0,0,0,1
"1335",124.5,34.000007823,0,0,0,0,0,0
"1336",127.5,34.000007823,0,0,0,0,0,1
"1337",130.5,34.000007823,0,0,0,0,0,1
"1338",133.5,34.000007823,0,0,0,0,0,1
"1339",136.5,34.000007823,0,0,0,0,0,1
"1340",139.5,34.000007823,0,0,0,0,0,1
"1341",-115.5,31.000007823,0,0,0,0,0,0
"1342",-112.5,31.000007823,0,0,0,0,0,0
"1343",-109.5,31.000007823,0,0,0,0,0,0
"1344",-106.5,31.000007823,0,0,0,0,0,0
"1345",-103.5,31.000007823,0,0,0,0,0,0
"1346",-100.5,31.000007823,0,0,0,0,0,0
"1347",-97.5,31.000007823,0,0,0,0,0,1
"1348",-94.5,31.000007823,0,0,0,0,0,1
"1349",-91.5,31.000007823,0,0,0,0,0,1
"1350",-88.5,31.000007823,0,0,0,0,0,1
"1351",-85.5,31.000007823,0,0,0,0,0,1
"1352",-82.5,31.000007823,0,0,0,0,0,1
"1353",-79.5,31.000007823,0,0,0,0,0,1
"1354",-64.5,31.000007823,0,0,0,0,0,0
"1355",-10.5,31.000007823,0,0,0,0,0,1
"1356",-7.5,31.000007823,0,0,0,0,0,1
"1357",-4.5,31.000007823,0,0,0,0,0,1
"1358",-1.5,31.000007823,0,0,0,0,0,1
"1359",1.5,31.000007823,0,0,0,0,0,0
"1360",4.5,31.000007823,0,0,0,0,0,0
"1361",7.5,31.000007823,0,0,0,0,0,0
"1362",10.5,31.000007823,0,0,0,0,0,0
"1363",13.5,31.000007823,0,0,0,0,0,0
"1364",16.5,31.000007823,0,0,0,0,0,0
"1365",19.5,31.000007823,0,0,0,0,0,1
"1366",22.5,31.000007823,0,0,0,0,0,1
"1367",25.5,31.000007823,0,0,0,0,0,1
"1368",28.5,31.000007823,0,0,0,0,0,0
"1369",31.5,31.000007823,0,0,0,0,0,1
"1370",34.5,31.000007823,0,0,0,0,0,1
"1371",37.5,31.000007823,0,0,0,0,0,1
"1372",40.5,31.000007823,0,0,0,0,0,1
"1373",43.5,31.000007823,0,0,0,0,0,1
"1374",46.5,31.000007823,0,0,0,0,0,1
"1375",49.5,31.000007823,0,0,0,0,0,1
"1376",52.5,31.000007823,0,0,0,0,0,1
"1377",55.5,31.000007823,0,0,0,0,0,1
"1378",58.5,31.000007823,0,0,0,0,0,1
"1379",61.5,31.000007823,0,0,0,0,0,1
"1380",64.5,31.000007823,0,0,0,0,0,1
"1381",67.5,31.000007823,0,0,0,1,0,1
"1382",70.5,31.000007823,0,0,0,1,0,1
"1383",73.5,31.000007823,0,0,0,1,0,1
"1384",76.5,31.000007823,0,0,0,1,0,1
"1385",79.5,31.000007823,0,0,0,1,0,1
"1386",82.5,31.000007823,0,0,0,0,0,1
"1387",85.5,31.000007823,0,0,0,0,0,1
"1388",88.5,31.000007823,0,0,0,0,0,1
"1389",91.5,31.000007823,0,0,0,0,0,1
"1390",94.5,31.000007823,0,0,0,0,0,1
"1391",97.5,31.000007823,0,0,0,0,0,1
"1392",100.5,31.000007823,0,0,0,0,0,1
"1393",103.5,31.000007823,0,0,0,0,0,1
"1394",106.5,31.000007823,0,0,0,0,0,1
"1395",109.5,31.000007823,0,0,0,0,0,1
"1396",112.5,31.000007823,0,0,0,0,0,1
"1397",115.5,31.000007823,0,0,0,0,0,1
"1398",118.5,31.000007823,0,0,0,0,0,1
"1399",121.5,31.000007823,0,0,0,0,0,1
"1400",130.5,31.000007823,0,0,0,0,0,1
"1401",-178.5,28.000007823,0,0,0,0,0,0
"1402",-118.5,28.000007823,0,0,0,0,0,0
"1403",-115.5,28.000007823,0,0,0,0,0,0
"1404",-112.5,28.000007823,0,0,0,0,0,0
"1405",-109.5,28.000007823,0,0,1,0,0,0
"1406",-106.5,28.000007823,0,0,0,0,0,0
"1407",-103.5,28.000007823,0,0,0,0,0,0
"1408",-100.5,28.000007823,0,0,0,0,0,0
"1409",-97.5,28.000007823,0,0,0,0,0,1
"1410",-94.5,28.000007823,0,0,0,0,0,1
"1411",-91.5,28.000007823,0,0,0,0,0,0
"1412",-88.5,28.000007823,0,0,0,0,0,0
"1413",-82.5,28.000007823,0,0,0,0,0,1
"1414",-79.5,28.000007823,0,0,0,0,0,0
"1415",-76.5,28.000007823,0,0,0,0,0,0
"1416",-16.5,28.000007823,0,0,0,0,0,0
"1417",-13.5,28.000007823,0,0,0,0,0,0
"1418",-10.5,28.000007823,0,0,0,0,0,1
"1419",-7.5,28.000007823,0,0,0,0,0,1
"1420",-4.5,28.000007823,0,0,0,0,0,0
"1421",-1.5,28.000007823,0,0,0,0,0,0
"1422",1.5,28.000007823,0,0,0,0,0,0
"1423",4.5,28.000007823,0,0,0,0,0,0
"1424",7.5,28.000007823,0,0,0,0,0,0
"1425",10.5,28.000007823,0,0,0,0,0,0
"1426",13.5,28.000007823,0,0,0,0,0,0
"1427",16.5,28.000007823,0,0,0,0,0,0
"1428",19.5,28.000007823,0,0,0,0,0,0
"1429",22.5,28.000007823,0,0,0,0,0,0
"1430",25.5,28.000007823,0,0,0,0,0,0
"1431",28.5,28.000007823,0,0,0,0,0,0
"1432",31.5,28.000007823,0,0,0,0,0,1
"1433",34.5,28.000007823,0,0,0,0,0,1
"1434",37.5,28.000007823,0,0,0,0,0,1
"1435",40.5,28.000007823,0,0,0,0,0,1
"1436",43.5,28.000007823,0,0,0,0,0,1
"1437",46.5,28.000007823,0,0,0,0,0,1
"1438",49.5,28.000007823,0,0,0,0,0,1
"1439",52.5,28.000007823,0,0,0,0,0,1
"1440",55.5,28.000007823,0,0,0,0,0,1
"1441",58.5,28.000007823,0,0,0,0,0,1
"1442",61.5,28.000007823,0,0,0,0,0,1
"1443",64.5,28.000007823,0,0,0,0,0,1
"1444",67.5,28.000007823,0,0,0,1,0,1
"1445",70.5,28.000007823,0,0,0,1,0,1
"1446",73.5,28.000007823,0,0,0,1,0,1
"1447",76.5,28.000007823,0,0,0,1,0,1
"1448",79.5,28.000007823,0,0,0,1,0,1
"1449",82.5,28.000007823,0,0,0,1,0,1
"1450",85.5,28.000007823,0,0,0,1,0,1
"1451",88.5,28.000007823,0,0,0,1,0,1
"1452",91.5,28.000007823,0,0,0,1,0,1
"1453",94.5,28.000007823,0,0,0,1,0,1
"1454",97.5,28.000007823,0,0,0,1,0,1
"1455",100.5,28.000007823,0,0,0,0,0,1
"1456",103.5,28.000007823,0,0,0,0,0,1
"1457",106.5,28.000007823,0,0,0,0,0,1
"1458",109.5,28.000007823,0,0,0,0,0,1
"1459",112.5,28.000007823,0,0,0,0,0,1
"1460",115.5,28.000007823,0,0,0,0,0,1
"1461",118.5,28.000007823,0,0,0,0,0,1
"1462",121.5,28.000007823,0,0,0,0,0,1
"1463",127.5,28.000007823,0,0,0,0,0,0
"1464",130.5,28.000007823,0,0,0,0,0,0
"1465",142.5,28.000007823,0,0,0,0,0,0
"1466",-172.5,25.000007823,0,0,0,0,0,0
"1467",-112.5,25.000007823,0,0,0,0,0,0
"1468",-109.5,25.000007823,0,0,0,0,0,0
"1469",-106.5,25.000007823,0,0,1,0,0,0
"1470",-103.5,25.000007823,0,0,0,0,0,0
"1471",-100.5,25.000007823,0,0,1,0,0,0
"1472",-97.5,25.000007823,0,0,0,0,0,0
"1473",-82.5,25.000007823,0,0,0,0,0,0
"1474",-79.5,25.000007823,0,0,0,0,0,0
"1475",-76.5,25.000007823,0,0,0,0,0,0
"1476",-73.5,25.000007823,0,0,0,0,0,0
"1477",-16.5,25.000007823,0,0,0,0,0,0
"1478",-13.5,25.000007823,0,0,0,0,0,0
"1479",-10.5,25.000007823,0,0,0,0,0,0
"1480",-7.5,25.000007823,0,0,0,0,0,0
"1481",-4.5,25.000007823,0,0,0,0,0,0
"1482",-1.5,25.000007823,0,0,0,0,0,0
"1483",1.5,25.000007823,0,0,0,0,0,0
"1484",4.5,25.000007823,0,0,0,0,0,0
"1485",7.5,25.000007823,0,0,0,0,0,0
"1486",10.5,25.000007823,0,0,0,0,0,0
"1487",13.5,25.000007823,0,0,0,0,0,0
"1488",16.5,25.000007823,0,0,0,0,0,0
"1489",19.5,25.000007823,0,0,0,0,0,0
"1490",22.5,25.000007823,0,0,0,0,0,0
"1491",25.5,25.000007823,0,0,0,0,0,0
"1492",28.5,25.000007823,0,0,0,0,0,0
"1493",31.5,25.000007823,0,0,0,0,0,1
"1494",34.5,25.000007823,0,0,0,0,0,1
"1495",37.5,25.000007823,0,0,0,0,0,1
"1496",40.5,25.000007823,0,0,0,0,0,1
"1497",43.5,25.000007823,0,0,0,0,0,1
"1498",46.5,25.000007823,0,0,0,0,0,1
"1499",49.5,25.000007823,0,0,0,0,0,1
"1500",52.5,25.000007823,0,0,0,0,0,1
"1501",55.5,25.000007823,0,0,0,0,0,1
"1502",58.5,25.000007823,0,0,0,0,0,1
"1503",61.5,25.000007823,0,0,0,0,0,1
"1504",64.5,25.000007823,0,0,0,0,0,1
