"","X_WGS84","Y_WGS84","ConnochaetesGnou","GuloGulo","PantheraOnca","PteropusGiganteus","TenrecEcaudatus","VulpesVulpes"
"2005",-34.5,-4.999992177,0,0,0,0,0,0
"2006",10.5,-4.999992177,0,0,0,0,0,0
"2007",13.5,-4.999992177,0,0,0,0,0,0
"2008",16.5,-4.999992177,0,0,0,0,0,0
"2009",19.5,-4.999992177,0,0,0,0,0,0
"2010",22.5,-4.999992177,0,0,0,0,0,0
"2011",25.5,-4.999992177,0,0,0,0,0,0
"2012",28.5,-4.999992177,0,0,0,0,0,0
"2013",31.5,-4.999992177,0,0,0,0,0,0
"2014",34.5,-4.999992177,0,0,0,0,0,0
"2015",37.5,-4.999992177,0,0,0,0,0,0
"2016",40.5,-4.999992177,0,0,0,0,0,0
"2017",52.5,-4.999992177,0,0,0,0,0,0
"2018",55.5,-4.999992177,0,0,0,0,0,0
"2019",70.5,-4.999992177,0,0,0,0,0,0
"2020",73.5,-4.999992177,0,0,0,0,0,0
"2021",103.5,-4.999992177,0,0,0,0,0,0
"2022",106.5,-4.999992177,0,0,0,0,0,0
"2023",109.5,-4.999992177,0,0,0,0,0,0
"2024",112.5,-4.999992177,0,0,0,0,0,0
"2025",115.5,-4.999992177,0,0,0,0,0,0
"2026",118.5,-4.999992177,0,0,0,0,0,0
"2027",121.5,-4.999992177,0,0,0,0,0,0
"2028",124.5,-4.999992177,0,0,0,0,0,0
"2029",127.5,-4.999992177,0,0,0,0,0,0
"2030",130.5,-4.999992177,0,0,0,0,0,0
"2031",133.5,-4.999992177,0,0,0,0,0,0
"2032",136.5,-4.999992177,0,0,0,0,0,0
"2033",139.5,-4.999992177,0,0,0,0,0,0
"2034",142.5,-4.999992177,0,0,0,0,0,0
"2035",145.5,-4.999992177,0,0,0,0,0,0
"2036",148.5,-4.999992177,0,0,0,0,0,0
"2037",151.5,-4.999992177,0,0,0,0,0,0
"2038",154.5,-4.999992177,0,0,0,0,0,0
"2039",175.5,-4.999992177,0,0,0,0,0,0
"2040",-79.5,-7.999992177,0,0,0,0,0,0
"2041",-76.5,-7.999992177,0,0,1,0,0,0
"2042",-73.5,-7.999992177,0,0,1,0,0,0
"2043",-70.5,-7.999992177,0,0,1,0,0,0
"2044",-67.5,-7.999992177,0,0,1,0,0,0
"2045",-64.5,-7.999992177,0,0,1,0,0,0
"2046",-61.5,-7.999992177,0,0,1,0,0,0
"2047",-58.5,-7.999992177,0,0,0,0,0,0
"2048",-55.5,-7.999992177,0,0,0,0,0,0
"2049",-52.5,-7.999992177,0,0,1,0,0,0
"2050",-49.5,-7.999992177,0,0,1,0,0,0
"2051",-46.5,-7.999992177,0,0,1,0,0,0
"2052",-43.5,-7.999992177,0,0,1,0,0,0
"2053",-40.5,-7.999992177,0,0,1,0,0,0
"2054",-37.5,-7.999992177,0,0,0,0,0,0
"2055",-34.5,-7.999992177,0,0,0,0,0,0
"2056",13.5,-7.999992177,0,0,0,0,0,0
"2057",16.5,-7.999992177,0,0,0,0,0,0
"2058",19.5,-7.999992177,0,0,0,0,0,0
"2059",22.5,-7.999992177,0,0,0,0,0,0
"2060",25.5,-7.999992177,0,0,0,0,0,0
"2061",28.5,-7.999992177,0,0,0,0,0,0
"2062",31.5,-7.999992177,0,0,0,0,0,0
"2063",34.5,-7.999992177,0,0,0,0,0,0
"2064",37.5,-7.999992177,0,0,0,0,0,0
"2065",40.5,-7.999992177,0,0,0,0,0,0
"2066",49.5,-7.999992177,0,0,0,0,0,0
"2067",52.5,-7.999992177,0,0,0,0,0,0
"2068",55.5,-7.999992177,0,0,0,0,0,0
"2069",106.5,-7.999992177,0,0,0,0,0,0
"2070",109.5,-7.999992177,0,0,0,0,0,0
"2071",112.5,-7.999992177,0,0,0,0,0,0
"2072",115.5,-7.999992177,0,0,0,0,0,0
"2073",118.5,-7.999992177,0,0,0,0,0,0
"2074",121.5,-7.999992177,0,0,0,0,0,0
"2075",124.5,-7.999992177,0,0,0,0,0,0
"2076",127.5,-7.999992177,0,0,0,0,0,0
"2077",130.5,-7.999992177,0,0,0,0,0,0
"2078",133.5,-7.999992177,0,0,0,0,0,0
"2079",136.5,-7.999992177,0,0,0,0,0,0
"2080",139.5,-7.999992177,0,0,0,0,0,0
"2081",142.5,-7.999992177,0,0,0,0,0,0
"2082",145.5,-7.999992177,0,0,0,0,0,0
"2083",148.5,-7.999992177,0,0,0,0,0,0
"2084",151.5,-7.999992177,0,0,0,0,0,0
"2085",154.5,-7.999992177,0,0,0,0,0,0
"2086",157.5,-7.999992177,0,0,0,0,0,0
"2087",160.5,-7.999992177,0,0,0,0,0,0
"2088",-79.5,-10.999992177,0,0,0,0,0,0
"2089",-76.5,-10.999992177,0,0,1,0,0,0
"2090",-73.5,-10.999992177,0,0,1,0,0,0
"2091",-70.5,-10.999992177,0,0,1,0,0,0
"2092",-67.5,-10.999992177,0,0,1,0,0,0
"2093",-64.5,-10.999992177,0,0,1,0,0,0
"2094",-61.5,-10.999992177,0,0,0,0,0,0
"2095",-58.5,-10.999992177,0,0,0,0,0,0
"2096",-55.5,-10.999992177,0,0,0,0,0,0
"2097",-52.5,-10.999992177,0,0,1,0,0,0
"2098",-49.5,-10.999992177,0,0,1,0,0,0
"2099",-46.5,-10.999992177,0,0,1,0,0,0
"2100",-43.5,-10.999992177,0,0,1,0,0,0
"2101",-40.5,-10.999992177,0,0,1,0,0,0
"2102",-37.5,-10.999992177,0,0,0,0,0,0
"2103",-34.5,-10.999992177,0,0,0,0,0,0
"2104",13.5,-10.999992177,0,0,0,0,0,0
"2105",16.5,-10.999992177,0,0,0,0,0,0
"2106",19.5,-10.999992177,0,0,0,0,0,0
"2107",22.5,-10.999992177,0,0,0,0,0,0
"2108",25.5,-10.999992177,0,0,0,0,0,0
"2109",28.5,-10.999992177,0,0,0,0,0,0
"2110",31.5,-10.999992177,0,0,0,0,0,0
"2111",34.5,-10.999992177,0,0,0,0,0,0
"2112",37.5,-10.999992177,0,0,0,0,0,0
"2113",40.5,-10.999992177,0,0,0,0,0,0
"2114",43.5,-10.999992177,0,0,0,0,0,0
"2115",49.5,-10.999992177,0,0,0,0,1,0
"2116",52.5,-10.999992177,0,0,0,0,0,0
"2117",97.5,-10.999992177,0,0,0,0,0,0
"2118",106.5,-10.999992177,0,0,0,0,0,0
"2119",118.5,-10.999992177,0,0,0,0,0,0
"2120",121.5,-10.999992177,0,0,0,0,0,0
"2121",124.5,-10.999992177,0,0,0,0,0,0
"2122",130.5,-10.999992177,0,0,0,0,0,0
"2123",133.5,-10.999992177,0,0,0,0,0,0
"2124",136.5,-10.999992177,0,0,0,0,0,0
"2125",142.5,-10.999992177,0,0,0,0,0,0
"2126",148.5,-10.999992177,0,0,0,0,0,0
"2127",151.5,-10.999992177,0,0,0,0,0,0
"2128",154.5,-10.999992177,0,0,0,0,0,0
"2129",160.5,-10.999992177,0,0,0,0,0,0
"2130",163.5,-10.999992177,0,0,0,0,0,0
"2131",166.5,-10.999992177,0,0,0,0,0,0
"2132",169.5,-10.999992177,0,0,0,0,0,0
"2133",-178.5,-13.999992177,0,0,0,0,0,0
"2134",-175.5,-13.999992177,0,0,0,0,0,0
"2135",-172.5,-13.999992177,0,0,0,0,0,0
"2136",-169.5,-13.999992177,0,0,0,0,0,0
"2137",-76.5,-13.999992177,0,0,0,0,0,0
"2138",-73.5,-13.999992177,0,0,1,0,0,0
"2139",-70.5,-13.999992177,0,0,1,0,0,0
"2140",-67.5,-13.999992177,0,0,1,0,0,0
"2141",-64.5,-13.999992177,0,0,1,0,0,0
"2142",-61.5,-13.999992177,0,0,1,0,0,0
"2143",-58.5,-13.999992177,0,0,1,0,0,0
"2144",-55.5,-13.999992177,0,0,1,0,0,0
"2145",-52.5,-13.999992177,0,0,1,0,0,0
"2146",-49.5,-13.999992177,0,0,1,0,0,0
"2147",-46.5,-13.999992177,0,0,1,0,0,0
"2148",-43.5,-13.999992177,0,0,1,0,0,0
"2149",-40.5,-13.999992177,0,0,1,0,0,0
"2150",-37.5,-13.999992177,0,0,0,0,0,0
"2151",13.5,-13.999992177,0,0,0,0,0,0
"2152",16.5,-13.999992177,0,0,0,0,0,0
"2153",19.5,-13.999992177,0,0,0,0,0,0
"2154",22.5,-13.999992177,0,0,0,0,0,0
"2155",25.5,-13.999992177,0,0,0,0,0,0
"2156",28.5,-13.999992177,0,0,0,0,0,0
"2157",31.5,-13.999992177,0,0,0,0,0,0
"2158",34.5,-13.999992177,0,0,0,0,0,0
"2159",37.5,-13.999992177,0,0,0,0,0,0
"2160",40.5,-13.999992177,0,0,0,0,0,0
"2161",46.5,-13.999992177,0,0,0,0,1,0
"2162",49.5,-13.999992177,0,0,0,0,1,0
"2163",124.5,-13.999992177,0,0,0,0,0,0
"2164",127.5,-13.999992177,0,0,0,0,0,0
"2165",130.5,-13.999992177,0,0,0,0,0,0
"2166",133.5,-13.999992177,0,0,0,0,0,0
"2167",136.5,-13.999992177,0,0,0,0,0,0
"2168",142.5,-13.999992177,0,0,0,0,0,0
"2169",145.5,-13.999992177,0,0,0,0,0,0
"2170",166.5,-13.999992177,0,0,0,0,0,0
"2171",169.5,-13.999992177,0,0,0,0,0,0
"2172",-178.5,-16.999992177,0,0,0,0,0,0
"2173",-151.5,-16.999992177,0,0,0,0,0,0
"2174",-148.5,-16.999992177,0,0,0,0,0,0
"2175",-73.5,-16.999992177,0,0,0,0,0,0
"2176",-70.5,-16.999992177,0,0,0,0,0,0
"2177",-67.5,-16.999992177,0,0,1,0,0,0
"2178",-64.5,-16.999992177,0,0,1,0,0,0
"2179",-61.5,-16.999992177,0,0,1,0,0,0
"2180",-58.5,-16.999992177,0,0,1,0,0,0
"2181",-55.5,-16.999992177,0,0,1,0,0,0
"2182",-52.5,-16.999992177,0,0,1,0,0,0
"2183",-49.5,-16.999992177,0,0,1,0,0,0
"2184",-46.5,-16.999992177,0,0,1,0,0,0
"2185",-43.5,-16.999992177,0,0,0,0,0,0
"2186",-40.5,-16.999992177,0,0,1,0,0,0
"2187",-37.5,-16.999992177,0,0,0,0,0,0
"2188",10.5,-16.999992177,0,0,0,0,0,0
"2189",13.5,-16.999992177,0,0,0,0,0,0
"2190",16.5,-16.999992177,0,0,0,0,0,0
"2191",19.5,-16.999992177,0,0,0,0,0,0
"2192",22.5,-16.999992177,0,0,0,0,0,0
"2193",25.5,-16.999992177,0,0,0,0,0,0
"2194",28.5,-16.999992177,0,0,0,0,0,0
"2195",31.5,-16.999992177,0,0,0,0,0,0
"2196",34.5,-16.999992177,0,0,0,0,0,0
"2197",37.5,-16.999992177,0,0,0,0,0,0
"2198",40.5,-16.999992177,0,0,0,0,0,0
"2199",43.5,-16.999992177,0,0,0,0,1,0
"2200",46.5,-16.999992177,0,0,0,0,1,0
"2201",49.5,-16.999992177,0,0,0,0,1,0
"2202",121.5,-16.999992177,0,0,0,0,0,0
"2203",124.5,-16.999992177,0,0,0,0,0,0
"2204",127.5,-16.999992177,0,0,0,0,0,0
"2205",130.5,-16.999992177,0,0,0,0,0,0
"2206",133.5,-16.999992177,0,0,0,0,0,0
"2207",136.5,-16.999992177,0,0,0,0,0,0
"2208",139.5,-16.999992177,0,0,0,0,0,0
"2209",142.5,-16.999992177,0,0,0,0,0,0
"2210",145.5,-16.999992177,0,0,0,0,0,0
"2211",151.5,-16.999992177,0,0,0,0,0,0
"2212",166.5,-16.999992177,0,0,0,0,0,0
"2213",169.5,-16.999992177,0,0,0,0,0,0
"2214",178.5,-16.999992177,0,0,0,0,0,0
"2215",-178.5,-19.999992177,0,0,0,0,0,0
"2216",-175.5,-19.999992177,0,0,0,0,0,0
"2217",-172.5,-19.999992177,0,0,0,0,0,0
"2218",-169.5,-19.999992177,0,0,0,0,0,0
"2219",-160.5,-19.999992177,0,0,0,0,0,0
"2220",-157.5,-19.999992177,0,0,0,0,0,0
"2221",-70.5,-19.999992177,0,0,0,0,0,0
"2222",-67.5,-19.999992177,0,0,0,0,0,0
"2223",-64.5,-19.999992177,0,0,1,0,0,0
"2224",-61.5,-19.999992177,0,0,1,0,0,0
"2225",-58.5,-19.999992177,0,0,1,0,0,0
"2226",-55.5,-19.999992177,0,0,1,0,0,0
"2227",-52.5,-19.999992177,0,0,1,0,0,0
"2228",-49.5,-19.999992177,0,0,0,0,0,0
"2229",-46.5,-19.999992177,0,0,0,0,0,0
"2230",-43.5,-19.999992177,0,0,1,0,0,0
"2231",-40.5,-19.999992177,0,0,1,0,0,0
"2232",-28.5,-19.999992177,0,0,0,0,0,0
"2233",13.5,-19.999992177,0,0,0,0,0,0
"2234",16.5,-19.999992177,0,0,0,0,0,0
"2235",19.5,-19.999992177,0,0,0,0,0,0
"2236",22.5,-19.999992177,0,0,0,0,0,0
"2237",25.5,-19.999992177,0,0,0,0,0,0
"2238",28.5,-19.999992177,0,0,0,0,0,0
"2239",31.5,-19.999992177,0,0,0,0,0,0
"2240",34.5,-19.999992177,0,0,0,0,0,0
"2241",37.5,-19.999992177,0,0,0,0,0,0
"2242",43.5,-19.999992177,0,0,0,0,1,0
"2243",46.5,-19.999992177,0,0,0,0,1,0
"2244",49.5,-19.999992177,0,0,0,0,1,0
"2245",55.5,-19.999992177,0,0,0,0,0,0
"2246",58.5,-19.999992177,0,0,0,0,0,0
"2247",64.5,-19.999992177,0,0,0,0,0,0
"2248",115.5,-19.999992177,0,0,0,0,0,0
"2249",118.5,-19.999992177,0,0,0,0,0,0
"2250",121.5,-19.999992177,0,0,0,0,0,0
"2251",124.5,-19.999992177,0,0,0,0,0,0
"2252",127.5,-19.999992177,0,0,0,0,0,0
"2253",130.5,-19.999992177,0,0,0,0,0,0
"2254",133.5,-19.999992177,0,0,0,0,0,0
"2255",136.5,-19.999992177,0,0,0,0,0,0
"2256",139.5,-19.999992177,0,0,0,0,0,0
"2257",142.5,-19.999992177,0,0,0,0,0,0
"2258",145.5,-19.999992177,0,0,0,0,0,0
"2259",148.5,-19.999992177,0,0,0,0,0,0
"2260",163.5,-19.999992177,0,0,0,0,0,0
"2261",166.5,-19.999992177,0,0,0,0,0,0
"2262",169.5,-19.999992177,0,0,0,0,0,0
"2263",178.5,-19.999992177,0,0,0,0,0,0
"2264",-175.5,-22.999992177,0,0,0,0,0,0
"2265",-151.5,-22.999992177,0,0,0,0,0,0
"2266",-70.5,-22.999992177,0,0,0,0,0,0
"2267",-67.5,-22.999992177,0,0,0,0,0,0
"2268",-64.5,-22.999992177,0,0,1,0,0,0
"2269",-61.5,-22.999992177,0,0,1,0,0,0
"2270",-58.5,-22.999992177,0,0,1,0,0,0
"2271",-55.5,-22.999992177,0,0,1,0,0,0
"2272",-52.5,-22.999992177,0,0,1,0,0,0
"2273",-49.5,-22.999992177,0,0,1,0,0,0
"2274",-46.5,-22.999992177,0,0,1,0,0,0
"2275",-43.5,-22.999992177,0,0,1,0,0,0
"2276",-40.5,-22.999992177,0,0,0,0,0,0
"2277",13.5,-22.999992177,0,0,0,0,0,0
"2278",16.5,-22.999992177,0,0,0,0,0,0
"2279",19.5,-22.999992177,0,0,0,0,0,0
"2280",22.5,-22.999992177,0,0,0,0,0,0
"2281",25.5,-22.999992177,0,0,0,0,0,0
"2282",28.5,-22.999992177,0,0,0,0,0,0
"2283",31.5,-22.999992177,0,0,0,0,0,0
"2284",34.5,-22.999992177,0,0,0,0,0,0
"2285",40.5,-22.999992177,0,0,0,0,0,0
"2286",43.5,-22.999992177,0,0,0,0,1,0
"2287",46.5,-22.999992177,0,0,0,0,1,0
"2288",49.5,-22.999992177,0,0,0,0,0,0
"2289",112.5,-22.999992177,0,0,0,0,0,0
"2290",115.5,-22.999992177,0,0,0,0,0,0
"2291",118.5,-22.999992177,0,0,0,0,0,0
"2292",121.5,-22.999992177,0,0,0,0,0,0
"2293",124.5,-22.999992177,0,0,0,0,0,0
"2294",127.5,-22.999992177,0,0,0,0,0,0
"2295",130.5,-22.999992177,0,0,0,0,0,0
"2296",133.5,-22.999992177,0,0,0,0,0,0
"2297",136.5,-22.999992177,0,0,0,0,0,0
"2298",139.5,-22.999992177,0,0,0,0,0,0
"2299",142.5,-22.999992177,0,0,0,0,0,0
"2300",145.5,-22.999992177,0,0,0,0,0,0
"2301",148.5,-22.999992177,0,0,0,0,0,0
"2302",151.5,-22.999992177,0,0,0,0,0,0
"2303",166.5,-22.999992177,0,0,0,0,0,0
"2304",-109.5,-25.999992177,0,0,0,0,0,0
"2305",-70.5,-25.999992177,0,0,0,0,0,0
"2306",-67.5,-25.999992177,0,0,0,0,0,0
"2307",-64.5,-25.999992177,0,0,1,0,0,0
"2308",-61.5,-25.999992177,0,0,1,0,0,0
"2309",-58.5,-25.999992177,0,0,1,0,0,0
"2310",-55.5,-25.999992177,0,0,1,0,0,0
"2311",-52.5,-25.999992177,0,0,1,0,0,0
"2312",-49.5,-25.999992177,0,0,1,0,0,0
"2313",-46.5,-25.999992177,0,0,1,0,0,0
"2314",13.5,-25.999992177,0,0,0,0,0,0
"2315",16.5,-25.999992177,0,0,0,0,0,0
"2316",19.5,-25.999992177,0,0,0,0,0,0
"2317",22.5,-25.999992177,0,0,0,0,0,0
"2318",25.5,-25.999992177,1,0,0,0,0,0
"2319",28.5,-25.999992177,1,0,0,0,0,0
"2320",31.5,-25.999992177,1,0,0,0,0,0
"2321",34.5,-25.999992177,0,0,0,0,0,0
"2322",43.5,-25.999992177,0,0,0,0,1,0
"2323",46.5,-25.999992177,0,0,0,0,1,0
"2324",112.5,-25.999992177,0,0,0,0,0,0
"2325",115.5,-25.999992177,0,0,0,0,0,0
"2326",118.5,-25.999992177,0,0,0,0,0,0
"2327",121.5,-25.999992177,0,0,0,0,0,0
"2328",124.5,-25.999992177,0,0,0,0,0,0
"2329",127.5,-25.999992177,0,0,0,0,0,0
"2330",130.5,-25.999992177,0,0,0,0,0,0
"2331",133.5,-25.999992177,0,0,0,0,0,0
"2332",136.5,-25.999992177,0,0,0,0,0,0
"2333",139.5,-25.999992177,0,0,0,0,0,0
"2334",142.5,-25.999992177,0,0,0,0,0,0
"2335",145.5,-25.999992177,0,0,0,0,0,0
"2336",148.5,-25.999992177,0,0,0,0,0,0
"2337",151.5,-25.999992177,0,0,0,0,0,0
"2338",154.5,-25.999992177,0,0,0,0,0,0
"2339",-70.5,-28.999992177,0,0,0,0,0,0
"2340",-67.5,-28.999992177,0,0,0,0,0,0
"2341",-64.5,-28.999992177,0,0,0,0,0,0
"2342",-61.5,-28.999992177,0,0,0,0,0,0
"2343",-58.5,-28.999992177,0,0,0,0,0,0
"2344",-55.5,-28.999992177,0,0,0,0,0,0
"2345",-52.5,-28.999992177,0,0,0,0,0,0
"2346",-49.5,-28.999992177,0,0,0,0,0,0
"2347",16.5,-28.999992177,0,0,0,0,0,0
"2348",19.5,-28.999992177,0,0,0,0,0,0
"2349",22.5,-28.999992177,1,0,0,0,0,0
"2350",25.5,-28.999992177,1,0,0,0,0,0
"2351",28.5,-28.999992177,1,0,0,0,0,0
"2352",31.5,-28.999992177,0,0,0,0,0,0
"2353",115.5,-28.999992177,0,0,0,0,0,0
"2354",118.5,-28.999992177,0,0,0,0,0,0
"2355",121.5,-28.999992177,0,0,0,0,0,0
"2356",124.5,-28.999992177,0,0,0,0,0,0
"2357",127.5,-28.999992177,0,0,0,0,0,0
"2358",130.5,-28.999992177,0,0,0,0,0,0
"2359",133.5,-28.999992177,0,0,0,0,0,0
"2360",136.5,-28.999992177,0,0,0,0,0,0
"2361",139.5,-28.999992177,0,0,0,0,0,0
"2362",142.5,-28.999992177,0,0,0,0,0,0
"2363",145.5,-28.999992177,0,0,0,0,0,0
"2364",148.5,-28.999992177,0,0,0,0,0,0
"2365",151.5,-28.999992177,0,0,0,0,0,0
"2366",154.5,-28.999992177,0,0,0,0,0,0
"2367",-70.5,-31.999992177,0,0,0,0,0,0
"2368",-67.5,-31.999992177,0,0,0,0,0,0
"2369",-64.5,-31.999992177,0,0,0,0,0,0
"2370",-61.5,-31.999992177,0,0,0,0,0,0
"2371",-58.5,-31.999992177,0,0,0,0,0,0
"2372",-55.5,-31.999992177,0,0,0,0,0,0
"2373",-52.5,-31.999992177,0,0,0,0,0,0
"2374",-49.5,-31.999992177,0,0,0,0,0,0
"2375",16.5,-31.999992177,0,0,0,0,0,0
"2376",19.5,-31.999992177,0,0,0,0,0,0
"2377",22.5,-31.999992177,1,0,0,0,0,0
"2378",25.5,-31.999992177,1,0,0,0,0,0
"2379",28.5,-31.999992177,1,0,0,0,0,0
"2380",31.5,-31.999992177,0,0,0,0,0,0
"2381",115.5,-31.999992177,0,0,0,0,0,0
"2382",118.5,-31.999992177,0,0,0,0,0,0
"2383",121.5,-31.999992177,0,0,0,0,0,0
"2384",124.5,-31.999992177,0,0,0,0,0,0
"2385",127.5,-31.999992177,0,0,0,0,0,0
"2386",130.5,-31.999992177,0,0,0,0,0,0
"2387",133.5,-31.999992177,0,0,0,0,0,0
"2388",136.5,-31.999992177,0,0,0,0,0,0
"2389",139.5,-31.999992177,0,0,0,0,0,0
"2390",142.5,-31.999992177,0,0,0,0,0,0
"2391",145.5,-31.999992177,0,0,0,0,0,0
"2392",148.5,-31.999992177,0,0,0,0,0,0
"2393",151.5,-31.999992177,0,0,0,0,0,0
"2394",-79.5,-34.999992177,0,0,0,0,0,0
"2395",-73.5,-34.999992177,0,0,0,0,0,0
"2396",-70.5,-34.999992177,0,0,0,0,0,0
"2397",-67.5,-34.999992177,0,0,0,0,0,0
"2398",-64.5,-34.999992177,0,0,0,0,0,0
"2399",-61.5,-34.999992177,0,0,0,0,0,0
"2400",-58.5,-34.999992177,0,0,0,0,0,0
"2401",-55.5,-34.999992177,0,0,0,0,0,0
"2402",-52.5,-34.999992177,0,0,0,0,0,0
"2403",19.5,-34.999992177,0,0,0,0,0,0
"2404",22.5,-34.999992177,0,0,0,0,0,0
"2405",25.5,-34.999992177,0,0,0,0,0,0
"2406",115.5,-34.999992177,0,0,0,0,0,0
"2407",118.5,-34.999992177,0,0,0,0,0,0
"2408",121.5,-34.999992177,0,0,0,0,0,0
"2409",124.5,-34.999992177,0,0,0,0,0,0
"2410",133.5,-34.999992177,0,0,0,0,0,0
"2411",136.5,-34.999992177,0,0,0,0,0,0
"2412",139.5,-34.999992177,0,0,0,0,0,0
"2413",142.5,-34.999992177,0,0,0,0,0,0
"2414",145.5,-34.999992177,0,0,0,0,0,0
"2415",148.5,-34.999992177,0,0,0,0,0,0
"2416",151.5,-34.999992177,0,0,0,0,0,0
"2417",172.5,-34.999992177,0,0,0,0,0,0
"2418",175.5,-34.999992177,0,0,0,0,0,0
"2419",-73.5,-37.999992177,0,0,0,0,0,0
"2420",-70.5,-37.999992177,0,0,0,0,0,0
"2421",-67.5,-37.999992177,0,0,0,0,0,0
"2422",-64.5,-37.999992177,0,0,0,0,0,0
"2423",-61.5,-37.999992177,0,0,0,0,0,0
"2424",-58.5,-37.999992177,0,0,0,0,0,0
"2425",-55.5,-37.999992177,0,0,0,0,0,0
"2426",-13.5,-37.999992177,0,0,0,0,0,0
"2427",139.5,-37.999992177,0,0,0,0,0,0
"2428",142.5,-37.999992177,0,0,0,0,0,0
"2429",145.5,-37.999992177,0,0,0,0,0,0
"2430",148.5,-37.999992177,0,0,0,0,0,0
"2431",151.5,-37.999992177,0,0,0,0,0,0
"2432",172.5,-37.999992177,0,0,0,0,0,0
"2433",175.5,-37.999992177,0,0,0,0,0,0
"2434",178.5,-37.999992177,0,0,0,0,0,0
"2435",-73.5,-40.999992177,0,0,0,0,0,0
"2436",-70.5,-40.999992177,0,0,0,0,0,0
"2437",-67.5,-40.999992177,0,0,0,0,0,0
"2438",-64.5,-40.999992177,0,0,0,0,0,0
"2439",-61.5,-40.999992177,0,0,0,0,0,0
"2440",142.5,-40.999992177,0,0,0,0,0,0
"2441",145.5,-40.999992177,0,0,0,0,0,0
"2442",148.5,-40.999992177,0,0,0,0,0,0
"2443",172.5,-40.999992177,0,0,0,0,0,0
"2444",175.5,-40.999992177,0,0,0,0,0,0
"2445",178.5,-40.999992177,0,0,0,0,0,0
"2446",-175.5,-43.999992177,0,0,0,0,0,0
"2447",-73.5,-43.999992177,0,0,0,0,0,0
"2448",-70.5,-43.999992177,0,0,0,0,0,0
"2449",-67.5,-43.999992177,0,0,0,0,0,0
"2450",-64.5,-43.999992177,0,0,0,0,0,0
"2451",145.5,-43.999992177,0,0,0,0,0,0
"2452",148.5,-43.999992177,0,0,0,0,0,0
"2453",166.5,-43.999992177,0,0,0,0,0,0
"2454",169.5,-43.999992177,0,0,0,0,0,0
"2455",172.5,-43.999992177,0,0,0,0,0,0
"2456",-76.5,-46.999992177,0,0,0,0,0,0
"2457",-73.5,-46.999992177,0,0,0,0,0,0
"2458",-70.5,-46.999992177,0,0,0,0,0,0
"2459",-67.5,-46.999992177,0,0,0,0,0,0
"2460",-64.5,-46.999992177,0,0,0,0,0,0
"2461",37.5,-46.999992177,0,0,0,0,0,0
"2462",166.5,-46.999992177,0,0,0,0,0,0
"2463",169.5,-46.999992177,0,0,0,0,0,0
"2464",-76.5,-49.999992177,0,0,0,0,0,0
"2465",-73.5,-49.999992177,0,0,0,0,0,0
"2466",-70.5,-49.999992177,0,0,0,0,0,0
"2467",-67.5,-49.999992177,0,0,0,0,0,0
"2468",-61.5,-49.999992177,0,0,0,0,0,0
"2469",-58.5,-49.999992177,0,0,0,0,0,0
"2470",67.5,-49.999992177,0,0,0,0,0,0
"2471",70.5,-49.999992177,0,0,0,0,0,0
"2472",166.5,-49.999992177,0,0,0,0,0,0
"2473",178.5,-49.999992177,0,0,0,0,0,0
"2474",-73.5,-52.999992177,0,0,0,0,0,0
"2475",-70.5,-52.999992177,0,0,0,0,0,0
"2476",-67.5,-52.999992177,0,0,0,0,0,0
"2477",-61.5,-52.999992177,0,0,0,0,0,0
"2478",-58.5,-52.999992177,0,0,0,0,0,0
"2479",-37.5,-52.999992177,0,0,0,0,0,0
"2480",73.5,-52.999992177,0,0,0,0,0,0
"2481",169.5,-52.999992177,0,0,0,0,0,0
"2482",-70.5,-55.999992177,0,0,0,0,0,0
"2483",-67.5,-55.999992177,0,0,0,0,0,0
"2484",-64.5,-55.999992177,0,0,0,0,0,0
"2485",-37.5,-55.999992177,0,0,0,0,0,0
"2486",-34.5,-55.999992177,0,0,0,0,0,0
"2487",-28.5,-55.999992177,0,0,0,0,0,0
"2488",157.5,-55.999992177,0,0,0,0,0,0
